feature	Acidaminococcaceae	Methanobacteriaceae	Peptostreptococcaceae	Eubacteriaceae	Bacteroidales_unclassified	Bacteroidaceae	Clostridia_unclassified	Coriobacteriaceae	Ruminococcaceae	Streptococcaceae	Odoribacteraceae	Clostridiales_Family_XIII_Incertae_Sedis	Bifidobacteriaceae	Prevotellaceae	Lachnospiraceae	Peptococcaceae	FGB42691	Phyllobacteriaceae	FGB40183	Enterobacteriaceae	Selenomonadaceae	Rikenellaceae	Akkermansiaceae	Oscillospiraceae	Tannerellaceae	Clostridiaceae	Clostridiales_unclassified	FGB3035	Oxalobacteraceae	FGB3053	Flavobacteriaceae	Lentisphaeria_unclassified	FGB3608	Barnesiellaceae	Desulfovibrionaceae	Alphaproteobacteria_unclassified	Candidatus_Gastranaerophilales_unclassified	Christensenellaceae	Firmicutes_unclassified	Eggerthellaceae	Bacilli_unclassified	Coriobacteriia_unclassified	FGB1298	Candidatus_Borkfalkiaceae	FGB2882	FGB1217	FGB2916	Erysipelotrichaceae	FGB1340	Sutterellaceae	Opitutales_unclassified	FGB1434	FGB9370	Candidatus_Saccharibacteria_unclassified	FGB12277	Micrococcaceae	FGB6128	FGB40382	Flavobacteriales_unclassified	Pasteurellaceae	Bacillales_unclassified	FGB9823	Porphyromonadaceae	FGB2395	Veillonellaceae	Bacteria_unclassified	FGB42358	FGB3606	Marinilabiliaceae	Enterococcaceae	Morganellaceae	Yersiniaceae	Synergistaceae	FGB9612	Rhodobacteraceae	FGB2897	FGB618	Campylobacteraceae	Candidatus_Sacchiramonaceaea	FGB3047	FGB3048	FGB1677	Victivallaceae	FGB3546	FGB24517	FGB12952	FGB41366	Dysgonomonadaceae	Selenomonadales_unclassified	FGB9659	FGB4549	Fusobacteriaceae	Budviciaceae	Lactobacillaceae	Leuconostocaceae	Promicromonosporaceae	Burkholderiaceae	Carnobacteriaceae	Aerococcaceae	Kytococcaceae	Xanthomonadaceae	FGB1424	FGB1425	Catabacteriaceae	Elusimicrobiales_unclassified	Microbacteriaceae	FGB1538	Bacillaceae	FGB10719	FGB2950	Methanomassiliicoccaceae	Staphylococcaceae	FGB9830	Pseudomonadaceae	Peptoniphilaceae	FGB602	FGB2397	FGB20164	FGB1798	FGB12479	FGB4425	Candidatus_Methanomethylophilaceae	Puniceicoccaceae	FGB1218	FGB2164	FGB11737	FGB9475	FGB1456	Listeriaceae	Acholeplasmatales_unclassified	Pirellulaceae	FGB14246	Tropherymataceae	FGB1302	FGB12541	Coriobacteriales_unclassified	Actinomycetaceae	FGB25373	FGB343	FGB637	Propionibacteriaceae	FGB11875	Comamonadaceae	FGB636	FGB1062	Hafniaceae	FGB9501	FGB9736	Atopobiaceae	FGB25442	FGB2801	Muribaculaceae	Lawsonellaceae	FGB11371	FGB16911	Neisseriaceae	Corynebacteriaceae	FGB3011	FGB2394	Saccharomycetaceae	Tissierellaceae	Tissierellia_unclassified	Aeromonadaceae	Enterobacterales_unclassified
SRR16554731	0.00676152647424846	NA	NA	NA	0.0380017940398268	0.183650957911872	0.0850772137831829	0.00027553394111403	0.382954421080489	NA	0.00453953460360001	0.000414169555873801	0.00123544369477233	0.0145457367232077	0.0216007491187605	NA	NA	NA	NA	0.00173369800947285	NA	0.150419062918216	0.00144333920729846	0.0372434097412077	0.0229940544199802	0.017399754115781	0.00649178349448614	NA	NA	NA	NA	0.000251790999572048	0.000295107390482787	NA	0.00289791287961923	NA	NA	0.000117324876985503	NA	0.0016127827364493	NA	0.000261751453096977	NA	9.26553816272486e-06	5.32768444356679e-05	NA	NA	0.00300157108781472	NA	0.0111740073857921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00259307667406559	NA	0.000236039584695416	NA	NA	NA	NA	0.000114892673217788	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.21581986403981e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000105974592736166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000450884250843598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554732	0.0212051681522241	NA	NA	NA	0.0660241744397609	0.116097254182577	0.0139027236981127	NA	0.0766598760384709	NA	NA	NA	0.000353663191231512	0.0606613477099018	0.169283381049601	NA	NA	NA	NA	0.11367371510771	NA	NA	0.296660008754331	0.000889687805599774	0.0515646585528122	0.00593227607946534	0.00473291793268996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00169753416388885	NA	NA	NA	NA	NA	NA	NA	0.000503460074522413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000158153067100402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554733	0.0133720618074977	NA	NA	0.00133345311942656	0.320222993507629	0.219302536612283	0.0603928168745292	0.000693199995109325	0.0653199591097058	NA	NA	NA	0.000955382692646073	NA	0.0797020515849242	NA	NA	NA	NA	NA	NA	0.0694148360746806	NA	0.00615140572347168	0.0990093725530014	0.0112827867915632	0.00275812795600094	NA	NA	0.000101747299895648	NA	NA	NA	0.0409625911220431	0.00608134149083716	NA	NA	0.000106637974707769	NA	0.000897226189988895	NA	NA	NA	NA	NA	NA	NA	0.000832690546272429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000564447664729357	NA	NA	NA	NA	3.6999018143872e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000505334290913286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554734	NA	NA	NA	NA	0.00015071301055101	0.399866288003281	0.0260203447908197	0.00373484915935971	0.0741578849468602	NA	NA	NA	0.000601630705003464	NA	0.142176596321308	NA	NA	NA	NA	0.00256370891772792	NA	0.000242069033154053	0.00011785903985553	0.0128710620882643	NA	0.0671676836130867	0.00289823317696553	NA	NA	9.7340574885863e-05	NA	NA	NA	NA	NA	0.107920530519568	NA	NA	2.89456916536381e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000492809560432192	NA	0.129261077558943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0285895497259503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000341363747560837	NA	NA	NA	NA	4.06705287791623e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000658789285990395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554735	NA	NA	0.00087103486915967	NA	0.0417262603545887	0.0823549764318681	0.00297345509074259	NA	0.0323348409438833	0.00626881695168408	NA	NA	NA	0.706328713205866	0.037938368083365	NA	NA	NA	NA	0.0174600903237412	0.00445662303305234	0.00110490079030307	0.00620415082939938	NA	0.0364217398722767	0.000189489536309494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000119365355997089	NA	0.00902228857322329	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00406162574665641	NA	NA	NA	NA	0.0100667947649155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.37693253816547e-05	1.26959175861715e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554736	0.0134701998843895	0.000455870272901518	0.00018181265021753	0.002231646840488	0.115130365998357	0.161859137789406	0.103508473029298	0.00134716602269616	0.237252243755514	0.000147129514131857	0.0143956919894125	0.00011877452919164	0.0149569503179287	0.00512166479053211	0.127366941495026	NA	NA	NA	0.000219903252304603	0.00324901883233442	NA	0.0508404879978095	0.00398454470777937	0.018542334722687	0.0283195716328455	0.0335875140710092	0.00295488149928504	NA	0.000355228330645897	0.000113298244546533	NA	NA	NA	0.028739906903161	0.0103147646718793	NA	NA	0.000450393988256412	0.000742219112233411	0.00330475524050017	0.000891417445008975	NA	NA	0.000592047217743162	NA	0.000131917612339895	5.46411512367276e-05	0.00183236484225258	0.00685910736560285	NA	NA	NA	6.3281511454562e-05	NA	NA	NA	NA	6.93662721713469e-06	NA	0.000195442514223128	NA	NA	NA	NA	0.000875962152788342	NA	NA	NA	NA	3.12756700842739e-05	NA	NA	0.00051915178435608	NA	NA	NA	NA	NA	NA	0.00029973531290882	2.00797103653899e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000371170403723874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.36465970975691e-05	NA	NA	NA	NA	NA	2.66512519395175e-05	0.000128266755909824	0.0022729015181478	NA	NA	NA	0.00150111046883081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554737	0.0118653225946331	NA	NA	0.000448006934501847	0.311593159205264	0.419324939945554	0.00766255428282993	NA	0.0467475091758539	0.000646925965454395	0.0077295192987687	NA	NA	3.37020653986932e-05	0.0206690266162885	NA	NA	NA	NA	0.111469855752965	NA	0.0033370533680439	NA	0.00339622409524226	0.0225800544809805	0.00299553178675616	0.00366693840557834	NA	NA	NA	NA	NA	5.47795786122082e-05	NA	NA	NA	NA	NA	NA	4.32528135735672e-05	NA	NA	NA	NA	NA	NA	NA	0.00445602780650931	NA	0.0209709180815862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000301781686583087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.91605902318461e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554738	NA	NA	NA	NA	0.252276282468868	0.455843571826233	0.00440919009359131	NA	0.176734342103446	0.000104179254042309	0.00574138373098886	NA	NA	NA	0.0381945335901643	NA	NA	NA	NA	5.26031063674748e-05	NA	NA	NA	0.01160725767683	0.0261609739493671	0.0198317134201022	0.00480730774677161	NA	NA	0.000309685099091815	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.65241019788239e-05	NA	NA	NA	NA	NA	NA	NA	0.000946627701571737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000906462206037353	NA	NA	NA	NA	0.00155378850196509	NA	0.00045357342258289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554739	NA	NA	0.000374456342975808	NA	NA	0.768829424987761	0.000694789945240458	NA	0.0392485444043261	0.000758684847468908	NA	NA	0.00339405425181915	4.34914880714661e-05	0.0996345963297265	NA	NA	NA	NA	0.00970128649969443	NA	NA	NA	0.0109979771625659	NA	0.0324505563527802	0.00283414161279539	NA	NA	NA	NA	NA	NA	NA	0.00867188056227944	NA	NA	NA	NA	0.000591054692210739	NA	NA	NA	0.0049966887406551	NA	NA	NA	0.00183619988773827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000259230746183998	NA	NA	NA	NA	0.012360388296301	NA	0.000727542794281933	NA	NA	0.000368335318728713	0.000444579655841653	NA	NA	NA	NA	NA	NA	NA	3.55448951892723e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000404739305040384	NA	0.000341810880324633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554740	0.0053746411843827	NA	NA	3.12857531074517e-05	0.169015572083974	0.153307383666097	0.114319283670435	0.000384449382163467	0.23921155334906	NA	0.00662538621919666	NA	NA	0.00387760648003307	0.0948807830116077	NA	5.02398955010174e-05	NA	NA	9.45423488064599e-05	NA	0.0554525130224093	0.0319072434511154	0.013309461770865	0.012331268169144	0.0635718510432771	0.00606144339219774	0.000300982646683368	0.000696165097431143	0.000184060708062818	NA	0.000821650654603002	NA	0.00362526518672114	0.00487886476105221	0.00225794075802868	0.00158267088986273	2.35214056209309e-05	0.000698448729044825	0.000555493390028294	0.000671159331261318	NA	NA	NA	NA	NA	NA	0.000840718978577252	NA	0.00773226246234862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000207696295264433	3.20850241722406e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000529574171212997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000295045204487793	NA	NA	NA	NA	NA	0.000157456399763416	NA	NA	NA	0.0040615530065152	3.82508295291837e-05	NA	2.626176355735e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554742	0.02280118337823	NA	NA	0.000118694119994175	0.11514445750509	0.257243426722854	0.0115772913894499	0.00124414189248867	0.0705248050856889	NA	0.00344889053729909	NA	0.00114680412862365	0.00116247261100986	0.0534439055988961	NA	NA	NA	NA	NA	NA	0.0620997762519252	NA	0.00549030061915189	0.0264537641865498	0.016695841166233	0.00378136285532979	NA	NA	0.000263037331017832	NA	NA	NA	0.0182694504623222	0.00406586386084928	0.301642003294889	NA	NA	NA	0.000313476966096731	NA	NA	NA	NA	NA	NA	NA	0.00205782979284657	NA	0.0191784370774674	NA	NA	NA	8.12400079887797e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.000695959645716296	NA	NA	NA	2.03904907765761e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.68295931270739e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0001901681560847	0.000835580848349588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.65865352574659e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554743	0.0643115717073357	NA	0.000290412775176153	0.00425426722310692	0.004805089674096	0.00795656355123001	0.0868902677554107	NA	0.139619781775543	0.00800278842201929	0.000146857275830551	NA	0.00577667329366704	0.000567187777914475	0.266311098835521	NA	NA	NA	NA	0.0181754182166474	NA	0.000708733500269238	0.356153728990473	NA	0.00501970514561767	0.000495553583741019	0.00563254357232405	NA	NA	NA	NA	NA	NA	0.0100768782765645	2.5983545381554e-05	NA	NA	2.21075468992227e-05	NA	0.00462047730193755	NA	NA	NA	NA	NA	0.000216625248512514	NA	0.00612551315707685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000578385106863431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00246125903628035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000161643492263148	NA	NA	NA	NA	NA	0.000592884212297337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554744	0.0341632331652279	NA	NA	0.0107564645726099	4.28239910916393e-05	0.284866159256964	0.0576124618056705	NA	0.185835497885914	0.000418292128283208	NA	0.000221398820799552	4.40371353151985e-05	3.25122651913862e-05	0.154055122604601	NA	NA	NA	NA	0.0570967541962355	NA	0.123786082396998	0.0187345862444245	0.0162199808978311	NA	0.0134339951884274	0.0197514437326119	NA	NA	0.00103080864675824	NA	NA	4.97389131659267e-05	NA	NA	NA	NA	NA	0.00107132766382512	0.00122090834658997	NA	NA	NA	0.000707990968869142	NA	NA	0.000338588552795369	0.0157051224893525	NA	NA	NA	NA	NA	0.000130534318454969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.10564921231152e-05	NA	0.000381291229464653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.20961045575038e-05	NA	NA	NA	NA	NA	NA	NA	NA	4.46437074269781e-05	NA	NA	NA	NA	0.00161384576060079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00056120051781848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554745	0.0107563010756301	NA	NA	0.00516070051607005	0.160767316076732	0.340450234045023	0.0275315027531503	0.0158759015875902	0.0628457062845706	0.000443900044390004	NA	0.000248800024880002	NA	0.00273510027351003	0.0942807094280709	NA	NA	NA	NA	5.51000055100006e-05	NA	0.0434007043400704	0.0460353046035305	0.0103185010318501	0.0501690050169005	0.0245887024588702	0.0105436010543601	0.000115700011570001	0.000413100041310004	NA	NA	NA	0.000153400015340002	0.00926600092660009	0.0140934014093401	0.0424409042440904	NA	0.000203500020350002	0.00154870015487002	0.00374860037486004	NA	NA	NA	0.00103710010371001	NA	NA	NA	0.00269960026996003	0.00712400071240007	0.0109489010948901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554746	NA	NA	NA	0.000272974064136458	0.110859635380594	0.557350433628236	0.00703545976226732	NA	0.0611275812994403	NA	0.0164755560660383	0.000175861846285655	NA	NA	0.0580356416628175	NA	NA	NA	NA	0.000292322564393534	NA	0.0488416533527623	NA	0.0076823405129004	0.0262444536353244	0.0329968337473337	0.00741737697434808	0.00055482132584304	0.000309452765258079	NA	NA	NA	0.000183502655304373	0.0104993342637045	0.00520659515198062	NA	NA	0.000376987657875135	0.000721809974558571	0.000216284190771776	NA	NA	NA	NA	0.000317093574276797	NA	NA	0.000700119936053823	NA	0.00792462810210684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0381557354623749	NA	NA	NA	2.40315767524195e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47886626168736e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554747	0.0225184107420643	NA	NA	NA	0.36594005698251	0.289389464413075	0.00822048524987879	0.00131844593494185	0.0194066256207893	NA	0.0030759838562034	NA	9.24281026359091e-05	0.0140147913043641	0.045981811085382	NA	NA	NA	NA	0.0277476183968896	NA	0.0289174773820243	NA	0.0105571612825932	0.0770824636511862	0.0325978708309076	0.00147475472623498	NA	NA	NA	NA	NA	NA	NA	0.0132098478282438	NA	NA	NA	NA	4.23531305749356e-05	NA	NA	NA	NA	NA	NA	NA	0.000378604228012407	NA	0.0179290629521957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0199325298250278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000171752474265208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554748	0.030910644901931	NA	0.000178897396789466	0.00162096785324849	1.55281646399536e-05	0.54240267291474	0.00822561388010877	0.000454845822578642	0.0217425576957584	0.00204055180195724	0.0141598529655344	NA	NA	0.00155421831219202	0.0465549472732543	0.00082040469847755	NA	NA	NA	0.0297472187331778	NA	0.0277416053016605	5.28388935665089e-05	0.0120028399287775	0.142095646592776	0.0390510695454734	0.0124717042333228	NA	NA	0.000138890805946252	NA	NA	NA	0.0412580099449268	NA	NA	NA	NA	NA	0.000461855063561954	NA	NA	NA	NA	NA	NA	NA	0.00201316184488399	NA	0.0206013454291985	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000124980158456293	NA	NA	NA	NA	0.00040297743930213	NA	0.00031034762384574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000142988516059573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.42187262764151e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000517174150091789	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.94233874863697e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554749	0.0133725582594624	NA	NA	0.000692956406540353	0.142977967653884	0.102353051008704	0.0543081105351602	0.000802540210365339	0.280183669568155	NA	0.0101968507437473	NA	NA	0.181156364751803	0.0459720728009887	NA	NA	NA	NA	0.000129144401667986	NA	0.057442251780459	0.0391854344675516	0.00523423815916992	0.0407057152510425	0.00821289487956896	0.00166831894443901	0.000418218918654586	NA	0.000159707835797672	NA	NA	NA	NA	0.00296487539010056	NA	NA	0.000508242124636573	0.000990588685083266	NA	NA	0.000123809693165349	NA	0.000172377768491433	NA	NA	NA	0.000117252447297526	NA	0.00501551511056183	NA	NA	NA	NA	NA	NA	NA	NA	0.00242340247708298	NA	NA	NA	NA	NA	0.00084810751215869	NA	NA	NA	NA	NA	NA	NA	7.26854033484187e-05	NA	NA	NA	NA	NA	NA	NA	1.1336255568102e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000416107263205626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000160485814120973	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00100314747801656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
